ID,cluster
AY352456,Cosmopolitan ME2_A1.2.1
MT079935,Cosmopolitan ME2_A1.2.1
MT079949,Cosmopolitan ME2_A1.2.1
KY860593,Cosmopolitan ME2_B1
KY860598,Cosmopolitan ME2_B1
KY860599,Cosmopolitan ME2_B1
KY860600,Cosmopolitan ME2_B1
KX148151,Cosmopolitan NEE_A1
KX148154,Cosmopolitan NEE_A1
KX148155,Cosmopolitan NEE_A1
MK598346,Cosmopolitan NEE_A1.1
MK598348,Cosmopolitan NEE_A1.1
MK598349,Cosmopolitan NEE_A1.1
MK598350,Cosmopolitan NEE_A1.1
MK598361,Cosmopolitan NEE_A1.1.1
MK598381,Cosmopolitan NEE_A1.1.1
JQ944704,Cosmopolitan NEE_A1.2
KX148148,Cosmopolitan NEE_A1.2
LT909537,Cosmopolitan NEE_A1.2
LT909538,Cosmopolitan NEE_A1.2
MK598366,Cosmopolitan NEE_B1
MK598372,Cosmopolitan NEE_B1
MK598374,Cosmopolitan NEE_B1
MK598379,Cosmopolitan NEE_B1
MK598387,Cosmopolitan NEE_C1
MK598389,Cosmopolitan NEE_C1
MK598395,Cosmopolitan NEE_C1
LN713561,Cosmopolitan Vac_A1
LN713583,Cosmopolitan Vac_A1
LN713628,Cosmopolitan Vac_A1
AF499686,Cosmopolitan Vac_A1.1
LN713545,Cosmopolitan Vac_A1.1
MH660455,Cosmopolitan Vac_A1.1
EF206719,Cosmopolitan Vac_A1.1.1
LN713663,Cosmopolitan Vac_A1.1.1
LN713666,Cosmopolitan Vac_A1.1.1
LN713669,Cosmopolitan Vac_A1.1.1
LN713558,Cosmopolitan Vac_A1.2
LN713560,Cosmopolitan Vac_A1.2
LN713569,Cosmopolitan Vac_A1.2
LN713603,Cosmopolitan Vac_A1.2
GU991845,Cosmopolitan Vac2_A1
GU991846,Cosmopolitan Vac2_A1
KJ001519,Cosmopolitan Vac2_A1
KJ001520,Cosmopolitan Vac2_A1
KX148126,Cosmopolitan WE_A1
KX148129,Cosmopolitan WE_A1
KX148130,Cosmopolitan WE_A1
DQ875051,Cosmopolitan_A1
EF542830,Cosmopolitan_A1
MG458319,Cosmopolitan_A1
KX148104,Cosmopolitan_A1.1
MG458309,Cosmopolitan_A1.1
KX148135,Cosmopolitan_A1.1.1
MG458312,Cosmopolitan_A1.1.1
KX148191,Cosmopolitan_A1.1.2
KY860606,Cosmopolitan_A1.1.2
MK760687,Cosmopolitan_A1.1.2
MK760691,Cosmopolitan_A1.1.2
KR906748,Cosmopolitan_A1.2
KR906752,Cosmopolitan_A1.2
KX148209,Cosmopolitan_A1.2
KR906757,Cosmopolitan_A1.2.1
KX148103,Cosmopolitan_A1.2.1
KR906791,Cosmopolitan_A1.2.2
KY210254,Cosmopolitan_A1.2.2
KY210266,Cosmopolitan_A1.2.2
LT909528,Cosmopolitan_A1.2.2
MT454632,Cosmopolitan_A1.2.3
MT454651,Cosmopolitan_A1.2.3
JQ685970,Cosmopolitan_A1.3
KX708501,Cosmopolitan_A1.3
MG458315,Cosmopolitan_A1.3
DQ875050,Cosmopolitan_A1.3.1
JQ685899,Cosmopolitan_A1.3.1
JQ944709,Cosmopolitan_A1.3.1
LT839616,Cosmopolitan_A1.3.1
AB517660,Cosmopolitan_A1.3.2
KC737850,Cosmopolitan_A1.3.2
KX148215,Cosmopolitan_A1.3.2
JQ944708,Cosmopolitan_B1
MK598340,Cosmopolitan_B1
MK598341,Cosmopolitan_B1
KC595282,Cosmopolitan_B1.1
KC595283,Cosmopolitan_B1.1
KY649620,Cosmopolitan_B1.1
KY765901,Cosmopolitan_B1.1
KT119790,Cosmopolitan_B1.1.1
KT119791,Cosmopolitan_B1.1.1
KT119792,Cosmopolitan_B1.1.1
MF781074,Cosmopolitan_B1.1.1
KT336435,Cosmopolitan_C1
KT336436,Cosmopolitan_C1
KT336437,Cosmopolitan_C1
MT454635,Cosmopolitan_C1.1
MT454648,Cosmopolitan_C1.1
MT454652,Cosmopolitan_C1.1
KX148170,Cosmopolitan_D1
KX148172,Cosmopolitan_D1
MN534896,Cosmopolitan_D1
MK760686,Cosmopolitan_E1
MK760692,Cosmopolitan_E1
MK760709,Cosmopolitan_E1
KX148178,Cosmopolitan_F1
KX148181,Cosmopolitan_F1
KX148182,Cosmopolitan_F1
KY860605,Cosmopolitan_F1
DQ837389,Cosmopolitan_F1.1
DQ837390,Cosmopolitan_F1.1
DQ837411,Cosmopolitan_F1.1
DQ837466,Cosmopolitan_F1.1
DQ837398,Cosmopolitan_F1.1.1
DQ837399,Cosmopolitan_F1.1.1
DQ837401,Cosmopolitan_F1.1.1
DQ837485,Cosmopolitan_F1.1.1
KR534230,Cosmopolitan_G1
KR906769,Cosmopolitan_G1
KR906770,Cosmopolitan_G1
KY210304,Cosmopolitan_G1
DQ837385,Cosmopolitan_H1
DQ837410,Cosmopolitan_H1
DQ837418,Cosmopolitan_H1
DQ837482,Cosmopolitan_H1
DQ837409,Cosmopolitan_H1.1
DQ837428,Cosmopolitan_H1.1
DQ837449,Cosmopolitan_H1.1
DQ837460,Cosmopolitan_H1.1
FJ228512,Cosmopolitan_H1.1.1
KJ001489,Cosmopolitan_H1.1.1
KJ001523,Cosmopolitan_H1.1.1
KJ001534,Cosmopolitan_H1.1.1
FJ228506,Cosmopolitan_H1.2
FJ228511,Cosmopolitan_H1.2
FJ228514,Cosmopolitan_H1.2
FJ228515,Cosmopolitan_H1.2
JX944595,Indian-Sub_A1
KX148245,Indian-Sub_A1
MN534894,Indian-Sub_A1
MH258837,Indian-Sub_A1.1
MH258840,Indian-Sub_A1.1
MH258841,Indian-Sub_A1.1
LC110292,Indian-Sub_B1
LC110301,Indian-Sub_B1
LC110304,Indian-Sub_B1
KY026416,RAC-SK_A1
KY026417,RAC-SK_A1
KY026424,RAC-SK_A1
MF143324,RAC-SK_A1
MF143326,RAC-SK_A1.1
MF143332,RAC-SK_A1.1
MK540770,RAC-SK_A1.1
MF143301,RAC-SK_A1.1.1
MK540749,RAC-SK_A1.1.1
MF143277,RAC-SK_A1.2
MF143308,RAC-SK_A1.2
MK540794,RAC-SK_A1.2
JX855974,RAC-SK_A1.3
JX856001,RAC-SK_A1.3
JX856004,RAC-SK_A1.3
JX856023,RAC-SK_A1.3
JX855968,RAC-SK_A1.3.1
JX855985,RAC-SK_A1.3.1
JX856003,RAC-SK_A1.3.1
KY026462,RAC-SK_A2
KY026464,RAC-SK_A2
KY026466,RAC-SK_A2
KY026467,RAC-SK_A2
MK540675,RAC-SK_B1
MK540763,RAC-SK_B1
MN418176,RAC-SK_B1
JQ685929,RAC-SK_B1.1
JQ685938,RAC-SK_B1.1
JQ685954,RAC-SK_B1.1
JQ685968,RAC-SK_B1.1
MK540886,RAC-SK_B1.1.1
MN418142,RAC-SK_B1.1.1
MN418149,RAC-SK_B1.1.1
MG562520,RAC-SK_B1.1.2
MN418150,RAC-SK_B1.1.2
MN418173,RAC-SK_B1.1.2
MF143311,RAC-SK_B1.2
MF143313,RAC-SK_B1.2
MF143318,RAC-SK_B1.2
MF143315,RAC-SK_B1.2.1
MF143316,RAC-SK_B1.2.1
MK540795,RAC-SK_B1.2.1
MF143327,RAC-SK_C1
MK540726,RAC-SK_C1
MK540734,RAC-SK_C1
MF143330,RAC-SK_C1.1
MF143331,RAC-SK_C1.1
MK540758,RAC-SK_C1.1
MK540778,RAC-SK_C1.1
MK540797,RAC-SK_C1.1.1
MK540842,RAC-SK_C1.1.1
MK540849,RAC-SK_C1.1.1
MK540697,RAC-SK_C1.1.2
MK540709,RAC-SK_C1.1.2
MK540717,RAC-SK_C1.1.2
MK540708,RAC-SK_C1.1.3
MK540715,RAC-SK_C1.1.3
MN418164,RAC-SK_C1.1.3
MG562526,RAC-SK_D1
MK540690,RAC-SK_D1
MK540718,RAC-SK_D1
MK540731,RAC-SK_D1
MF143279,RAC-SK_D1.1
MG562579,RAC-SK_D1.1
MG562606,RAC-SK_D1.1
MG562566,RAC-SK_D1.1.1
MG562575,RAC-SK_D1.1.1
MF143280,RAC-SK_D1.1.2
MG562563,RAC-SK_D1.1.2
MF143338,RAC-SK_D1.1.3
MF143340,RAC-SK_D1.1.3
MG562585,RAC-SK_D1.1.3
MF143284,RAC-SK_D1.2
MG562540,RAC-SK_D1.2
MG562590,RAC-SK_D1.2
MK540704,RAC-SK_D1.2
MK540747,RAC-SK_E1
MK540785,RAC-SK_E1
MK540788,RAC-SK_E1
MK540721,RAC-SK_E1.1
MK540724,RAC-SK_E1.1
MK540769,RAC-SK_E1.1
MG562549,RAC-SK_E1.1.1
MK540740,RAC-SK_E1.1.1
MK540746,RAC-SK_E1.1.1
MN418168,RAC-SK_E1.1.1
MK540729,RAC-SK_E1.2
MK540793,RAC-SK_E1.2
MN418162,RAC-SK_E1.2
MF143192,RAC-SK_F1
MF143203,RAC-SK_F1
MF143207,RAC-SK_F1
MF143196,RAC-SK_F1.1
MF143205,RAC-SK_F1.1
MF143206,RAC-SK_F1.1
MF143214,RAC-SK_F1.1
MF143194,RAC-SK_F1.1.1
MF143199,RAC-SK_F1.1.1
MF143219,RAC-SK_F1.1.1
MF143221,RAC-SK_F1.1.1
MF143263,RAC-SK_G1
MF143286,RAC-SK_G1
MF143353,RAC-SK_G1
MF143401,RAC-SK_G1
MF143393,RAC-SK_G1.1
MF143410,RAC-SK_G1.1
MF143411,RAC-SK_G1.1
MF143414,RAC-SK_G1.1
MF143362,RAC-SK_G1.2
MF143364,RAC-SK_G1.2
MF143372,RAC-SK_G1.2
MF143337,RAC-SK_G1.3
MF143367,RAC-SK_G1.3
MF143391,RAC-SK_G1.3
MF143399,RAC-SK_G1.3
MG562586,RAC-SK_H1
MN418146,RAC-SK_H1
MN418175,RAC-SK_H1
MK540696,RAC-SK_I1
MK540702,RAC-SK_I1
MK540787,RAC-SK_I1
MN418171,RAC-SK_I1
MK540755,RAC-SK_I1.1
MN418153,RAC-SK_I1.1
MN418154,RAC-SK_I1.1
MF143239,RAC-SK_J1
MF143242,RAC-SK_J1
MF143243,RAC-SK_J1
MN418180,RAC-SK_J1
MF143241,RAC-SK_J1.1
MF143245,RAC-SK_J1.1
MF143250,RAC-SK_J1.1
MF143253,RAC-SK_J1.1
MF143208,RAC-SK_K1
MF143228,RAC-SK_K1
MF143229,RAC-SK_K1
MF143231,RAC-SK_K1
MK540760,RAC-SK_L1
MK540766,RAC-SK_L1
MN418151,RAC-SK_L1
MN418163,RAC-SK_L1
MG562591,RAC-SK_M1
MG562601,RAC-SK_M1
MN418148,RAC-SK_M1
MN418179,RAC-SK_M1
MF143377,RAC-SK_N1
MF143406,RAC-SK_N1
MG562593,RAC-SK_N1
MG562584,RAC-SK_O1
MK540765,RAC-SK_O1
MN418144,RAC-SK_O1
MK540759,RAC-SK_P1
MK540799,RAC-SK_P1
MN418158,RAC-SK_P1
MN418167,RAC-SK_P1
MK540875,RAC-SK_Q1
MK540877,RAC-SK_Q1
MK540880,RAC-SK_Q1
MK540831,RAC-SK_R1
MK540834,RAC-SK_R1
MK540873,RAC-SK_R1
MK540876,RAC-SK_R1
JX855970,RAC-SK_S1
JX855990,RAC-SK_S1
JX855993,RAC-SK_S1
JX856032,RAC-SK_S1
KY026445,RAC-SK_Z1
KY026447,RAC-SK_Z1
KY026448,RAC-SK_Z1
KY026456,RAC-SK_Z1
KY026465,RAC-SK_Z1.1
KY026472,RAC-SK_Z1.1
KY026476,RAC-SK_Z1.1
LR812027,Vac_A1
LT993242,Vac_A1
MF630920,Vac_A1
CS614408,Vac_A1.1
EF206707,Vac_A1.1
LR812032,Vac_A1.1
LT993241,Vac_A1.1
JQ685975,Vac_A1.2
LN713660,Vac_A1.2
LT909549,Vac_A1.2
LN713552,Vac_B1
LN713584,Vac_B1
LN713644,Vac_B1
LN713550,Vac_B1.1
LN713557,Vac_B1.1
LN713588,Vac_B1.1
OM863568,Arctic_A1.1
JX987739,Arctic_A1.1
HE801587,Arctic_A1.1
HE801589,Arctic_A1.1
DQ666290,Asian SEA2a_B1
KT894577,Asian SEA2a_B1
JN974828,Asian SEA2a_B1
KP881353,Asian SEA5_A1.3
KP860162,Asian SEA5_A1.3
KP860140,Asian SEA5_A1.3
MT068619,Asian SEA1b_C1.2
MT068617,Asian SEA1b_C1.2
MT068606,Asian SEA1b_C1.2.1
MT068578,Asian SEA1b_C1.2.1
MT068627,Asian SEA1b_C1.2.1
