ID,N,gap,Length_before,Length_after,Year,cluster,previous,Country
JF819611,0,0,1353,1353,2009,Asian SEA1b_C1,Asian SEA1b,China
JF819612,0,10595,NA,1353,2014,Asian_A1.1,Asian SEA2a,China
JF819613,0,10595,NA,1353,2014,Asian_A1.1,Asian SEA2a,China
JF819614,0,10595,NA,1353,2014,Asian_A1.1,Asian SEA2a,China
JF819615,0,10595,NA,1353,2014,Asian_A1.1,Asian SEA2a,China
JF819616,0,0,1353,1353,2014,Asian SEA3_A1,Asian SEA3,China
JF819617,0,0,1353,1353,2014,Asian SEA3_A1,Asian SEA3,China
JF819618,0,0,1353,1353,2014,Asian SEA3_A1,Asian SEA3,China
JF819619,0,0,1353,1353,2010,Asian SEA1b_C1,Asian SEA1b,China
JF819620,0,0,1353,1353,2010,Asian SEA1b_C1,Asian SEA1b,China
JF819621,0,0,1353,1353,2010,Asian SEA1b_C1,Asian SEA1b,China
JF819622,0,10595,NA,1353,2014,Asian_A1.1,Asian SEA2a,China
JF819623,0,0,1353,1353,2010,Asian SEA1b_C1,Asian SEA1b,China
JF819624,0,0,1353,1353,2010,Asian SEA1b_C1,Asian SEA1b,China
JN609295,0,123,NA,NA,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
JN786877,0,2,NA,NA,2012,Asian SEA3_A1.1,Asian SEA3,Thailand
JN786878,0,2,NA,NA,2012,Asian SEA3_A1.1,Asian SEA3,Thailand
JN974823,0,0,1353,1353,2008,Asian SEA2a_A1.1.1,Asian SEA2a,China
JN974824,0,0,1353,1353,2005,Asian SEA2a_A1.1.1,Asian SEA2a,China
JN974825,0,10595,NA,1353,2006,Asian_A1.1,Asian SEA2b,China
JN974826,0,0,1353,1353,2006,Asian SEA1b_A1,Asian SEA1b,China
JN974827,0,0,1353,1353,2006,Asian SEA1b_A1.1.1,Asian SEA1b,China
JN974828,0,0,1353,1353,2006,Asian SEA2a_B1,Asian SEA2a,China
JN974829,0,0,1353,1353,2008,Asian SEA2a_B1,Asian SEA2a,China
JN974830,0,0,1353,1353,2005,Asian SEA1b_A1.1.1,Asian SEA1b,China
JN974831,0,10595,NA,1353,2005,Asian_A1.1,Asian SEA2a,China
JN974832,0,0,1353,1353,2009,Asian SEA1b_A1.1,Asian SEA1b,China
JN974833,0,0,1353,1353,2010,Asian SEA1b_A1.1,Asian SEA1b,China
JN974834,0,0,1353,1353,2010,Asian SEA1b_A1.1,Asian SEA1b,China
JN974835,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
JN974836,0,0,1353,1353,2005,Asian SEA1b_A1.1,Asian SEA1b,China
JN974837,0,0,1353,1353,2005,Asian SEA1b_A1.1.2,Asian SEA1b,China
JN974838,0,0,1353,1353,2005,Asian SEA2a_A1.1.1,Asian SEA2a,China
JN974839,0,0,1353,1353,2005,Asian SEA1b_A1,Asian SEA1b,China
JN974840,0,0,1353,1353,2006,Asian SEA1b_C1,Asian SEA1b,China
JN974841,0,0,1353,1353,2006,Asian SEA2a_A1.1.1,Asian SEA2a,China
JN974842,0,0,1353,1353,2006,Asian SEA2a_A1.1.1,Asian SEA2a,China
JN974843,0,0,1353,1353,2006,Asian SEA2a_A1.1.1,Asian SEA2a,China
JN974844,0,0,1353,1353,2007,Asian SEA1b_A1,Asian SEA1b,China
JN974845,0,0,1353,1353,2008,Asian SEA2a_A1.1.1,Asian SEA2a,China
JN974846,0,0,1353,1353,2008,Asian SEA1b_A1,Asian SEA1b,China
JN974847,0,10595,NA,1353,2008,Asian_A1.1,Asian SEA2a,China
JN974848,0,0,1353,1353,2009,Asian SEA1b_A1,Asian SEA1b,China
JN974849,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
JN974850,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
JN974851,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
JN974852,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
JN974853,0,0,1353,1353,2009,Asian SEA1b_A1.1.2,Asian SEA1b,China
JN974854,0,10595,NA,1353,2009,Asian_A1.1,Asian SEA2a,China
JN974855,0,0,1353,1353,2009,Asian SEA1b_A1,Asian SEA1b,China
JN974856,0,0,1353,1353,2008,Asian SEA1b_A1.1,Asian SEA1b,China
JN974857,0,0,1353,1353,2008,Asian SEA1b_C1,Asian SEA1b,China
JN974858,0,0,1353,1353,2009,Asian SEA1b_C1,Asian SEA1b,China
JN974859,0,0,1353,1353,2009,Asian SEA1b_C1,Asian SEA1b,China
JN974860,0,0,1353,1353,2009,Asian SEA1b_A1.1,Asian SEA1b,China
JN974861,0,0,1353,1353,2010,Asian SEA1b_C1,Asian SEA1b,China
JN974862,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
JN974863,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
JN974864,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
JN974865,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
JN974866,0,0,1353,1353,2009,Asian SEA1b_A1.1.1,Asian SEA1b,China
JN974867,0,0,1353,1353,2009,Asian SEA1b_A1.1.1,Asian SEA1b,China
JN974868,0,0,1353,1353,2009,Asian SEA1b_C1,Asian SEA1b,China
JN974869,0,0,1353,1353,2009,Asian SEA1b_A1.1.1,Asian SEA1b,China
JN974870,0,10595,NA,1353,2003,Asian_A1.1,Asian SEA2a,China
JN974871,0,10595,NA,1353,2003,Asian_A1.1,Asian SEA2a,China
JN974872,0,10595,NA,1353,2003,Asian_A1.1,Asian SEA2a,China
JN974873,0,10595,NA,1353,2004,Asian_A1.1,Asian SEA2a,China
JN974874,0,0,1353,1353,2005,Asian SEA1b_A1.1.1,Asian SEA1b,China
JN974875,0,0,1353,1353,2005,Asian SEA1b_A1.1.1,Asian SEA1b,China
JN974876,0,0,1353,1353,2009,Asian SEA1b_A1.1,Asian SEA1b,China
JN974878,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
JQ040591,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ040592,0,10595,NA,1353,2011,Asian_A1.1,Asian SEA2a,China
JQ040593,0,0,1353,1353,2010,Asian SEA1b_C1,Asian SEA1b,China
JQ040594,0,0,1353,1353,2010,Asian SEA1b_C1,Asian SEA1b,China
JQ040595,0,0,1353,1353,2010,Asian SEA1b_C1,Asian SEA1b,China
JQ040596,0,0,1353,1353,2010,Asian SEA1b_C1,Asian SEA1b,China
JQ040597,0,0,1353,1353,2010,Asian SEA1b_C1,Asian SEA1b,China
JQ040598,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ040599,0,0,1353,1353,2010,Asian SEA1b_C1,Asian SEA1b,China
JQ040600,0,0,1353,1353,2010,Asian SEA1b_C1,Asian SEA1b,China
JQ423952,0,123,NA,NA,2011,Asian SEA1b_B1,Asian SEA1b,China
JQ647510,0,123,NA,NA,2011,Asian SEA1b_A1.1,Asian SEA1b,China
JQ730682,0,2,NA,NA,2010,Asian SEA3_A1,Asian SEA3,China
JQ794536,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ794537,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ794538,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ794539,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ794540,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ794541,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ798943,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ798944,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ798945,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ798946,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ798947,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ798948,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ798949,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ798950,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ798951,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ798952,0,5,1353,1348,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ798953,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ798954,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ798955,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
JQ798956,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ798957,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ798958,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ798959,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JQ798960,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
JQ798961,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
JQ946087,0,2,NA,NA,2011,Asian_A1.1.1,Asian SEA2b,China
JQ950446,0,0,1353,1353,2012,Asian SEA2b_A1.1.1,Asian SEA2b,China
JQ950448,0,0,1353,1353,2012,Asian SEA2b_A1.1.1,Asian SEA2b,China
JQ950452,0,0,1353,1353,2012,Asian SEA2b_A1.1.1,Asian SEA2b,China
JQ970480,0,2,NA,NA,2008,Asian_A1.1.1,Asian SEA2a,China
JQ970481,0,123,NA,NA,2006,Asian SEA1b_B1,Asian SEA1b,China
JQ970482,0,123,NA,NA,2006,Asian SEA1b_B1,Asian SEA1b,China
JQ970483,0,123,NA,NA,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
JQ970484,0,123,NA,NA,2009,Asian SEA1b_A1.1,Asian SEA1b,China
JQ970485,0,124,NA,NA,2009,Asian SEA1b_A1,Asian SEA1b,China
JQ970486,0,123,NA,NA,2007,Asian SEA1b_B1,Asian SEA1b,China
JQ970487,0,123,NA,NA,2009,Asian SEA1b_A1.1.1,Asian SEA1b,China
JX005929,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
JX005930,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
JX005931,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
JX005932,0,0,1353,1353,2008,Asian SEA1b_A1.1,Asian SEA1b,China
JX005933,0,0,1353,1353,2008,Asian SEA1b_A1.1,Asian SEA1b,China
JX005934,0,0,1353,1353,2008,Asian SEA1b_A1.1,Asian SEA1b,China
JX005935,0,0,1353,1353,2009,Asian SEA1b_A1.1,Asian SEA1b,China
JX005936,0,0,1353,1353,2010,Asian SEA1b_A1.1,Asian SEA1b,China
JX005937,0,0,1353,1353,2008,Asian SEA1b_A1.1,Asian SEA1b,China
JX005938,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
JX005939,0,0,1353,1353,2008,Asian SEA1b_C1,Asian SEA1b,China
JX005940,0,0,1353,1353,2009,Asian SEA1b_C1,Asian SEA1b,China
JX005941,0,0,1353,1353,2009,Asian SEA1b_C1,Asian SEA1b,China
JX005942,0,0,1353,1353,2009,Asian SEA1b_C1,Asian SEA1b,China
JX005943,0,0,1353,1353,2010,Asian SEA1b_C1,Asian SEA1b,China
JX005944,0,0,1353,1353,2009,Asian SEA1b_C1,Asian SEA1b,China
JX005945,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
JX005946,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
JX005947,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
JX088694,0,2,NA,NA,2012,Asian_A1.1.1,Asian SEA2a,China
JX123685,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
JX123686,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
JX123687,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
JX123688,0,0,1353,1353,2009,Asian SEA1b_A1.1.1,Asian SEA1b,China
JX276405,0,0,1353,1353,2010,Asian SEA3_A1,Asian SEA3,China
JX276406,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JX276407,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
JX276408,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JX276409,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
JX276410,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
JX276411,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
JX276412,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
JX276413,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
JX276414,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
JX276415,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
JX276416,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
JX276417,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
JX276418,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
JX276419,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
JX276420,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
JX276421,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
JX276422,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
JX276423,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
JX276424,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
JX276425,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
KC169986,0,123,NA,NA,2009,Asian SEA1b_A1,Asian SEA1b,China
KC193267,0,123,NA,NA,2011,Asian SEA1b_B1,Asian SEA1b,China
KC252634,0,123,NA,NA,2011,Asian SEA1b_B1,Asian SEA1b,China
KC465367,0,0,1353,1353,2005,Asian SEA1b_A1.1.1,Asian SEA1b,China
KC465368,0,0,1353,1353,2005,Asian SEA1b_A1.1.1,Asian SEA1b,China
KC465369,0,0,1353,1353,2009,Asian SEA1b_A1.1,Asian SEA1b,China
KC465370,0,0,1353,1353,2009,Asian SEA1b_A1.1,Asian SEA1b,China
KC465373,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
KC465374,0,10595,NA,1353,2011,Asian_A1.1,Asian SEA2a,China
KC465375,0,10595,NA,1353,2011,Asian_A1.1,Asian SEA2a,China
KC465376,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
KC465378,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
KC465379,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
KC465380,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
KC660078,0,125,NA,NA,2012,Asian SEA1b_B1,Asian SEA1b,China
KC762941,0,124,NA,NA,2009,Asian SEA1b_A1,Asian SEA1b,China
KC977995,0,124,NA,NA,2009,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF501180,0,0,1353,1353,2013,Asian SEA5_A1.3,Asian SEA5,Taiwan
KF501181,0,0,1353,1353,2013,Asian SEA5_A1.1.1,Asian SEA5,Taiwan
KF501182,0,0,1353,1353,2013,Asian SEA5_A1.1.1,Asian SEA5,Taiwan
KF501185,0,0,1353,1353,2013,Asian SEA5_A1.2,Asian SEA5,Taiwan
KF620487,0,2,NA,NA,2012,Asian_A1,Asian SEA5,Taiwan
KF620488,7,2,NA,NA,2012,Asian_A1,Asian SEA5,Taiwan
KF620489,4,2,NA,NA,2013,Asian_A1,Asian SEA5,Taiwan
KF663511,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF663512,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF663513,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF663514,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF663515,0,0,1353,1353,2011,Asian SEA1b_A1.1,Asian SEA1b,China
KF663516,0,0,1353,1353,2011,Asian SEA1b_A1.1,Asian SEA1b,China
KF663517,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF663518,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF663519,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF663520,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF663521,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF663522,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF663523,0,0,1353,1353,2009,Asian SEA1b_A1.1,Asian SEA1b,China
KF663524,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF663525,0,0,1353,1353,2009,Asian SEA1b_A1.1,Asian SEA1b,China
KF663526,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF663527,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF663528,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF663529,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF663530,0,0,1353,1353,2012,Asian SEA1b_A1.1,Asian SEA1b,China
KF726852,0,2,NA,NA,2009,Asian_A1.1.1,Asian SEA2b,China
KF726853,0,151,NA,11797,2010,Asian SEA1b_A1.1.2,Asian SEA1b,China
KJ004416,0,123,NA,NA,2013,Asian SEA1b_B1,Asian SEA1b,China
KJ466147,0,2,NA,NA,2014,Asian_A1.1,Asian SEA2a,China
KJ564280,0,123,NA,NA,2013,Asian SEA1b_B1,Asian SEA1b,China
KM034906,0,0,1353,1353,2013,Asian SEA1b_A1.1.1,Asian SEA1b,China
KM058057,0,0,1353,1353,2014,Asian SEA1b_A1.1.1,Asian SEA1b,China
KM058058,0,0,1353,1353,2014,Asian SEA1b_A1.1.1,Asian SEA1b,China
KM093867,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
KM366202,0,6,1353,1347,2008,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366203,0,6,1353,1347,2006,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366204,0,6,1353,1347,2004,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366205,0,6,1353,1347,2010,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366206,0,6,1353,1347,2004,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366207,0,6,1353,1347,2007,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366208,0,6,1353,1347,2004,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366209,0,6,1353,1347,2002,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366210,0,6,1353,1347,2000,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366211,0,6,1353,1347,2010,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366212,0,6,1353,1347,2008,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366213,0,6,1353,1347,1998,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366214,0,6,1353,1347,2003,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366215,0,6,1353,1347,2002,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366216,0,6,1353,1347,2010,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366217,0,6,1353,1347,2009,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366218,0,6,1353,1347,2003,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366219,0,6,1353,1347,2004,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366220,0,6,1353,1347,2011,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366221,0,6,1353,1347,2011,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366222,0,6,1353,1347,2011,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366223,0,6,1353,1347,2010,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366224,0,6,1353,1347,2000,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366225,0,6,1353,1347,2011,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366226,0,6,1353,1347,2001,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366227,0,6,1353,1347,2010,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366228,0,6,1353,1347,2008,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366229,0,6,1353,1347,2011,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366230,0,6,1353,1347,2011,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366231,0,6,1353,1347,2008,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366232,0,6,1353,1347,2003,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366233,0,6,1353,1347,2002,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366234,0,6,1353,1347,1999,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366235,0,6,1353,1347,2009,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366236,0,6,1353,1347,2008,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366237,0,6,1353,1347,2008,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366238,0,6,1353,1347,2009,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366239,0,6,1353,1347,1999,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366240,0,6,1353,1347,2001,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366241,0,6,1353,1347,1999,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366242,0,6,1353,1347,2001,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366243,0,6,1353,1347,2007,Asian SEA3_B1,Asian SEA3,Cambodia
KM366244,0,6,1353,1347,2000,Asian SEA3_B1,Asian SEA3,Cambodia
KM366245,0,6,1353,1347,2000,Asian SEA3_B1,Asian SEA3,Cambodia
KM366246,0,6,1353,1347,2006,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366247,0,6,1353,1347,2002,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366248,0,6,1353,1347,2006,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366249,0,6,1353,1347,2005,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366250,0,6,1353,1347,2003,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366251,0,6,1353,1347,1998,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366252,0,6,1353,1347,1998,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366253,0,6,1353,1347,2007,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366254,0,6,1353,1347,2009,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366255,0,6,1353,1347,2011,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366256,0,6,1353,1347,2002,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366257,0,6,1353,1347,2006,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366258,0,6,1353,1347,2006,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366259,0,6,1353,1347,2004,Asian SEA3_B1,Asian SEA3,Cambodia
KM366260,0,6,1353,1347,2002,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366261,0,6,1353,1347,2005,Asian SEA3_B1,Asian SEA3,Cambodia
KM366262,0,6,1353,1347,2009,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366263,0,6,1353,1347,2011,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366264,0,6,1353,1347,2001,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366265,0,6,1353,1347,2000,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366266,0,6,1353,1347,2010,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366267,0,6,1353,1347,2010,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366268,0,6,1353,1347,2005,Asian SEA3_A1,Asian SEA3,Cambodia
KM366269,0,6,1353,1347,1999,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366270,0,6,1353,1347,2003,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366271,0,6,1353,1347,2001,Asian SEA3_B1,Asian SEA3,Cambodia
KM366272,0,6,1353,1347,2003,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366273,0,6,1353,1347,2004,Asian SEA3_B1,Asian SEA3,Cambodia
KM366274,0,6,1353,1347,2008,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366275,0,6,1353,1347,2000,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366276,0,6,1353,1347,2006,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366277,0,6,1353,1347,2002,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366278,0,6,1353,1347,2001,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366279,0,6,1353,1347,2008,Asian SEA3_B1,Asian SEA3,Cambodia
KM366280,0,6,1353,1347,2008,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366281,0,6,1353,1347,2008,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366282,0,6,1353,1347,2000,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366283,0,6,1353,1347,2009,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366284,0,6,1353,1347,2011,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366285,0,6,1353,1347,1998,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366286,0,6,1353,1347,2011,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366287,0,6,1353,1347,1998,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366288,0,6,1353,1347,2009,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366289,0,6,1353,1347,2007,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366290,0,6,1353,1347,2001,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366291,0,6,1353,1347,2003,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366292,0,6,1353,1347,2006,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366293,0,6,1353,1347,2007,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366294,0,6,1353,1347,2006,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366295,0,6,1353,1347,1999,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366296,0,6,1353,1347,2007,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366297,0,6,1353,1347,2004,Asian SEA3_B1,Asian SEA3,Cambodia
KM366298,0,6,1353,1347,2002,Asian SEA3_B1,Asian SEA3,Cambodia
KM366299,0,6,1353,1347,2009,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366300,0,6,1353,1347,2002,Asian SEA3_B1,Asian SEA3,Cambodia
KM366301,0,6,1353,1347,2009,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366302,0,6,1353,1347,2004,Asian SEA3_A1.1,Asian SEA3,Cambodia
