"","ID","cluster"
"788","KX148204","AF1b_B1.2.1"
"789","KX148205","AF1b_C1"
"790","KX148206","AF1b_D1"
"791","KX148207","AF1b_D1"
"792","KX148208","AF1b_A1.1"
"793","KY210220","AF1b_C1.1.1"
"794","KY210221","AF1b_C1.1.1"
"795","KY210222","AF1b_C1.1.1"
"796","KY210223","AF1b_D1"
"797","KY210224","AF1b_G1"
"798","KY210225","AF1b_F1"
"799","KY210226","AF1b_G1"
"800","KY210227","AF1b_D1"
"801","KY210228","AF1b_G1"
"802","KY210229","AF1b_F1"
"803","KY210230","AF1b_G1"
"804","KY210231","AF1b_F1"
"805","KY210232","AF1b_F1"
"806","KY210233","AF1b_D1"
"807","KY210234","AF1b_F1"
"808","KY210235","AF1b_F1"
"809","KY210236","AF1b_G1"
"810","KY210237","AF1b_D1"
"811","KY210238","AF1b_F1"
"812","KY210239","AF1b_F1"
"813","KY210240","AF1b_D1"
"814","KY210241","AF1b_F1"
"815","KY210242","AF1b_D1"
"816","KY210243","AF1b_F1"
"817","KY210244","AF1b_G1"
"818","KY210245","AF1b_D1.1"
"819","KY210246","AF1b_F1"
"820","KY210247","AF1b_F1"
"821","KY210248","AF1b_G1"
"822","KY210249","AF1b_F1"
"823","KY210250","AF1b_F1"
"824","KY210251","AF1b_F1"
"825","KY210252","AF1b_D1.1"
"826","KY210253","AF1b_D1"
"827","KY210254","AF1b_D1"
"828","KY210255","AF1b_D1"
"829","KY210256","AF1b_D1"
"830","KY210257","AF1b_D1"
"831","KY210258","AF1b_F1"
"832","KY210259","AF1b_F1"
"833","KY210260","AF1b_F1"
"834","KY210261","AF1b_D1"
"835","KY210262","AF1b_G1"
"836","KY210263","AF1b_D1.1"
"837","KY210264","AF1b_D1"
"838","KY210265","AF1b_G1"
"839","KY210266","AF1b_D1"
"840","KY210267","AF1b_C1.1.1"
"841","KY210268","AF1b_C1.1.1"
"842","KY210269","AF1b_D1"
"843","KY210270","AF1b_D1"
"844","KY210271","AF1b_F1"
"845","KY210272","AF1b_F1"
"846","KY210273","AF1b_G1"
"847","KY210274","AF1b_D1"
"848","KY210275","AF1b_D1"
"849","KY210276","AF1b_G1"
"850","KY210277","AF1b_D1"
"851","KY210278","AF1b_C1.1.1"
"852","KY210279","AF1b_D1"
"853","KY210280","AF1b_D1"
"854","KY210281","AF1b_D1"
"855","KY210282","AF1b_D1"
"856","KY210283","AF1b_D1"
"857","KY210284","AF1b_D1"
"858","KY210285","AF1b_D1"
"859","KY210286","AF1b_C1.1.1"
"860","KY210287","AF1b_C1.1.1"
"861","KY210288","AF1b_C1.1.1"
"862","KY210289","AF1b_F1"
"863","KY210290","AF1b_F1"
"864","KY210291","AF1b_F1"
"865","KY210292","AF1b_F1"
"866","KY210293","AF1b_F1"
"867","KY210294","AF1b_D1"
"868","KY210295","AF1b_C1.1.1"
"869","KY210296","AF1b_C1.1.1"
"870","KY210297","AF1b_G1"
"871","KY210298","AF1b_G1"
"872","KY210299","AF1b_F1"
"873","KY210300","AF1b_F1"
"874","KY210301","AF1b_F1"
"875","KY210302","AF1b_F1"
"876","KY210303","AF1b_G1"
"877","KY210304","AF1b_D1"
"878","KY210305","AF1b_G1"
"879","KY210306","AF1b_D1"
"880","KY210307","AF1b_F1"
"881","KY210308","AF1b_C1.1.1"
"882","KY210309","AF1b_D1.1"
"883","KY210310","AF1b_D1"
"884","KY210311","AF1b_D1.1"
"885","KY553256","AF1b_B1.2"
"886","KY553257","AF1b_B1.2"
"887","KY553258","AF1b_B1"
"888","KY553259","AF1b_B1.2"
"889","KY553260","AF1b_B1.2.1"
"890","KY553261","AF1b_B1"
"891","KY553262","AF1b_B1.2.1"
"892","KY553263","AF1b_B1.2.1"
"893","KY553264","AF1b_B1.2"
"894","KY553265","AF1b_B1"
"895","KY553267","AF1b_B1.1"
"896","KY553268","AF1b_B1"
"897","KY553269","AF1b_B1.1"
"898","KY553270","AF1b_B1"
"899","KY553271","AF1b_B1.1"
"900","KY553272","AF1b_B1"
"901","KY563717","AF1b_B1.1"
"902","KY563718","AF1b_B1"
"903","LC029889","AF1b_C1.1"
"904","LC029890","AF1b_A1.1"
"905","LC029893","AF1b_C1.1"
"906","LC029897","AF1b_C1.1"
"907","LT909528","AF1b_D1"
"908","LT909534","AF1b_D1"
"909","LT909536","AF1b_C1.1.1"
"910","MG458318","AF1b_B1.1"
"911","MN726802","AF1b_C1.1.1"
"912","MN726803","AF1b_C1.1.1"
"913","MN726804","AF1b_E1.1"
"914","MN726806","AF1b_C1.1.1"
"915","MN726807","AF1b_C1.1.1"
"916","MN726808","AF1b_C1.1.1"
"917","MN726809","AF1b_C1.1.1"
"918","MN726811","AF1b_C1.1.1"
"919","MN726813","AF1b_C1.1.1"
"920","MN726814","AF1b_D1"
"921","MN726815","AF1b_C1.1.1"
"922","MN726816","AF1b_D1"
"923","MN726817","AF1b_C1.1.1"
"924","MN726818","AF1b_C1.1.1"
"925","MN726820","AF1b_C1.1.1"
"926","MN726821","AF1b_D1"
"927","MN726822","AF1b_C1.1.1"
"928","MN726823","AF1b_C1.1.1"
"929","MN726824","AF1b_E1.1"
"930","MN726825","AF1b_C1.1.1"
"931","MN726826","AF1b_E1.1"
"932","MN726827","AF1b_E1.1"
"933","MN726828","AF1b_C1.1.1"
"934","MN726829","AF1b_D1"
"935","MN726831","AF1b_D1"
"936","MN726832","AF1b_C1.1.1"
"937","MN726833","AF1b_D1"
"938","MN726834","AF1b_C1.1.1"
"939","MN726835","AF1b_C1.1.1"
"940","MT454631","AF1b_H1"
"941","MT454632","AF1b_B1"
"942","MT454633","AF1b_B1"
"943","MT454634","AF1b_H1"
"944","MT454635","AF1b_H1"
"945","MT454636","AF1b_H1"
"946","MT454637","AF1b_H1"
"947","MT454638","AF1b_B1"
"948","MT454639","AF1b_H1"
"949","MT454640","AF1b_B1"
"950","MT454641","AF1b_H1"
"951","MT454642","AF1b_B1"
"952","MT454643","AF1b_B1.2.1"
"953","MT454644","AF1b_B1.1"
"954","MT454645","AF1b_B1.2.1"
"955","MT454646","AF1b_B1.2.1"
"956","MT454647","AF1b_B1.2.1"
"957","MT454648","AF1b_H1"
"958","MT454649","AF1b_B1.2.1"
"959","MT454650","AF1b_B1.2.1"
"960","MT454651","AF1b_B1.2.1"
"961","MT454652","AF1b_H1"
"962","MT454653","AF1b_H1"
"963","MT454654","AF1b_H1"
"964","U22484","AF1b_B1.1.1"
"965","U22488","AF1b_A1"
"966","U22632","AF1b_B1"
"967","U22633","AF1b_B1.1"
"968","U22638","AF1b_A1.1.1"
"969","U22645","AF1b_D1"
"970","U22647","AF1b_D1"
"971","U22648","AF1b_D1"
"972","U22649","AF1b_B1.2.1"
"973","U22650","AF1b_A1.1"
"974","U22651","AF1b_A1.1"
"975","DQ420623","A1.1.1"
"976","KX148209","A1.1.1"
"977","KX148210","A1.1.1"
"978","KX148211","A1.1.1"
"979","DQ837431","AF4_A1"
"980","DQ837461","AF4_A1"
"981","DQ837462","AF4_A1"
"982","DQ837463","AF4_A1"
"983","KF154998","AF4_A1"
"984","KX148101","AF4_A1"
"985","MG458315","AF4_A1"
"986","MG458316","AF4_A1"
"987","MG458317","AF4_A1"
"988","MK760768","AF4_A1"
"989","MK760769","AF4_A1"
"990","MK760770","AF4_A1"
"991","U22627","AF4_A1"
"992","AB645847","AM1_A1"
"993","AF344304","AM1_A1.1.1"
"994","AF344306","AM1_A1.1.1"
"995","AF461045","AM1_A1"
"996","GU991842","AM1_A1"
"997","GU991843","AM1_A1.1"
"998","JQ513554","AM1_A1.1.1"
"999","JQ513555","AM1_A1.1.1"
"1000","JQ513556","AM1_A1.1.1"
"1001","JQ513557","AM1_A1.1.1"
"1002","JQ513558","AM1_A1.1.1"
"1003","JQ513559","AM1_A1.1.1"
"1004","JQ513560","AM1_A1.1.1"
"1005","JQ685944","AM1_A1"
"1006","JQ685967","AM1_A1.1"
"1007","JX855994","B1"
"1008","JX855996","AM1_A1.1.1"
"1009","JX855997","AM1_A1.1.1"
"1010","JX855998","AM1_A1.1.1"
"1011","JX856027","AM1_A1.1.1"
"1012","JX856028","AM1_A1.1.1"
"1013","JX856029","AM1_A1.1.1"
"1014","JX856030","AM1_A1.1.1"
"1015","JX856031","AM1_A1.1.1"
"1016","KX148213","AM1_A1.1"
"1017","AY854504","AM2a_B1"
"1018","AY854505","AM2a_B1"
"1019","AY854506","AM2a_B1"
"1020","AY854507","AM2a_B1"
"1021","AY854515","AM2a_B1"
"1022","AY854520","AM2a_B1"
"1023","AY854524","AM2a_B1"
"1024","AY854525","AM2a_B1"
"1025","AY854527","AM2a_B1"
"1026","AY854529","AM2a_B1"
"1027","AY854530","AM2a_B1"
"1028","AY854531","AM2a_B1"
"1029","AY854534","AM2a_B1"
"1030","AY854536","AM2a_A1.1.1"
"1031","AY854544","AM2a_A1.1.1"
"1032","AY854545","AM2a_A1.1.1"
"1033","AY854546","AM2a_A1.1.1"
"1034","AY854547","AM2a_A1.1.1"
"1035","AY854548","AM2a_A1.1.1"
"1036","AY854550","AM2a_A1.1"
"1037","AY854552","AM2a_A1.1"
"1038","AY854554","AM2a_A1.1"
"1039","AY854558","AM2a_A1.1"
"1040","AY854559","AM2a_A1"
"1041","AY854560","AM2a_A1.2"
"1042","AY854561","AM2a_A1.2"
"1043","AY854562","AM2a_A1.2"
"1044","AY854564","AM2a_A1.2"
"1045","AY854567","AM2a_A1.2"
"1046","AY854569","AM2a_A1.2"
"1047","AY854573","AM2a_A1.2"
"1048","AY854574","AM2a_A1.2"
"1049","AY854575","AM2a_A1.2"
"1050","AY854576","AM2a_A1.2"
"1051","AY854578","AM2a_A1.2"
"1052","AY854589",NA
"1053","AY854591","F1.1"
"1054","EU086161","AM2a_A1"
"1055","FJ228502","F1.2"
"1056","FJ228503","F1.2"
"1057","FJ228504","F1.2"
"1058","FJ228505","F1.2"
"1059","FJ228506","F1.2"
"1060","FJ228507","F1.2"
"1061","FJ228508","F1.2"
"1062","FJ228509","F1.2"
"1063","FJ228510","F1.2"
"1064","FJ228511","F1.2"
"1065","FJ228512","F1.1"
"1066","FJ228513","F1.1"
"1067","FJ228514","F1"
"1068","FJ228515","F1"
"1069","FJ228516","F1"
"1070","FJ228517",NA
"1071","FJ228518",NA
"1072","FJ228519",NA
"1073","FJ228520",NA
"1074","FJ228521",NA
"1075","FJ228522",NA
"1076","FJ228523","AM2a_A1"
"1077","FJ228524","AM2a_A1"
"1078","FJ228525","AM2a_A1"
"1079","FJ228526",NA
"1080","FJ228527",NA
"1081","FJ228528",NA
"1082","FJ228529",NA
"1083","FJ228530",NA
"1084","FJ228531",NA
"1085","FJ228532",NA
"1086","FJ228533",NA
"1087","GU991847","F1"
"1088","HQ450386",NA
"1089","JF693449","AM2a_A1"
"1090","JF693450","AM2a_A1"
"1091","JF693451","AM2a_A1"
"1092","JF693452","AM2a_A1"
"1093","JF693453","AM2a_A1"
"1094","JF693454","AM2a_A1"
"1095","JF693455","AM2a_A1"
"1096","KJ001488","F1.1"
"1097","KJ001489","F1.1"
"1098","KJ001490","F1.1"
"1099","KJ001491","F1.1"
"1100","KJ001492","F1.1"
"1101","KJ001494","F1.1"
"1102","KJ001496","F1.2"
"1103","KJ001497","F1.1"
"1104","KJ001498","F1.1"
"1105","KJ001499","F1.1"
"1106","KJ001500","F1.1"
"1107","KJ001502","F1.1"
"1108","KJ001503","F1.1"
"1109","KJ001504","F1.1"
"1110","KJ001505","F1.1"
"1111","KJ001506","F1.2"
"1112","KJ001508","F1.2"
"1113","KJ001509","AM2a_A1"
"1114","KJ001510","F1"
"1115","KJ001512","F1.1"
"1116","KJ001513","F1.1"
"1117","KJ001515","F1.1"
"1118","KJ001516","F1.1"
"1119","KJ001517","F1.1"
"1120","KJ001518","F1.1"
"1121","KJ001523","F1.1"
"1122","KJ001524","F1.2"
"1123","KJ001525","F1.1"
"1124","KJ001534","F1.1"
"1125","KJ001535","F1.1"
"1126","KJ001536","F1.1"
"1127","KT006769","AM2a_A1"
"1128","KU550103",NA
"1129","KU963491",NA
"1130","KU963494",NA
"1131","KU963495",NA
"1132","KX148102","F1.2"
"1133","KX148110","F1.2"
"1134","KX148111","F1.2"
"1135","KX148112",NA
"1136","KX708502",NA
"1137","KX708503","AM2a_A1"
"1138","KX708504","AM2a_A1"
"1139","LT909544","F1"
"1140","U22477","F1.2"
"1141","U22841",NA
"1142","AY854590","B1.1.2"
"1143","FJ228540","B1.1.2"
"1144","FJ228541","B1.1.2"
"1145","FJ228542","B1.1.2"
"1146","JQ685899","B1.1.2"
"1147","JQ685943","B1.1.2"
"1148","KU963496","B1.1.2"
"1149","AB083792","AM3a_B1"
"1150","AB083793","AM3a_B1"
"1151","AB083794","AM3a_B1"
"1152","AB083795","AM3a_B1"
"1153","AB083796","AM3a_A1.2.1"
"1154","AB083797","AM3a_A1.2.1"
"1155","AB083798","AM3a_B1.1"
"1156","AB083799","AM3a_B1.1"
"1157","AB083800","AM3a_B1.1"
"1158","AB083801","AM3a_B1.1.1"
"1159","AB083802","AM3a_B1.1"
"1160","AB263292","AM3a_B1"
"1161","AB263293","AM3a_B1"
"1162","AB263294","AM3a_B1.1"
"1163","AB263295","AM3a_B1.1"
"1164","AB263296","AM3a_B1.1"
"1165","AB263297","AM3a_A1.2.1"
"1166","AB263298","AM3a_A1.2.1"
"1167","AB263299","AM3a_A1.2.1"
"1168","AB263300","AM3a_B1.1"
"1169","AB263301","AM3a_B1.1"
"1170","AB263302","AM3a_B1.1"
"1171","AB263303","AM3a_B1.1.1"
"1172","AB263304","AM3a_B1.1.1"
"1173","AB263305","AM3a_B1.1.1"
"1174","AB263306","AM3a_B1.1"
"1175","AB263307","AM3a_B1.1"
"1176","AB263308","AM3a_B1.1.1"
"1177","AB263309","AM3a_A1.2"
"1178","AB263310","AM3a_B1.1.1"
"1179","AB263311","AM3a_B1.1.1"
"1180","AB263312","AM3a_B1.1.1"
"1181","AB263313","AM3a_B1.1"
"1182","AB263314","AM3a_B1.1.1"
"1183","AB263315","AM3a_B1.1"
"1184","AB263316","AM3a_B1.1.1"
"1185","AB263317","AM3a_B1"
"1186","AB263318","AM3a_B1.1"
"1187","AB263319","AM3a_B1.1"
"1188","AB263320","AM3a_B1.1"
"1189","AB263321","AM3a_B1.1"
"1190","AB263322","AM3a_B1.1"
"1191","AB263323","AM3a_B1.1"
"1192","AB263324","AM3a_A1"
"1193","AB263326","AM3a_A1.1.1"
"1194","AB263328","AM3a_A1.1.2"
"1195","AB263330","AM3a_D1"
"1196","AB263332","AM3a_D1"
"1197","AB263334","AM3a_A1.4"
"1198","AB263341","AM3a_A1.1.2"
"1199","AB263342","AM3a_A1.1.2"
"1200","AB517659","AM3a_D1"
"1201","EF152237","AM3a_A1.4"
"1202","EF152238","AM3a_A1.4"
"1203","EF152239","AM3a_A1.4"
"1204","EF152240","AM3a_A1.4"
"1205","EF152249","AM3a_A1"
"1206","EF152260","AM3a_D1"
"1207","EF152261","AM3a_D1"
"1208","EF152262","AM3a_D1"
"1209","EF152263","AM3a_D1"
"1210","EF152264","AM3a_A1.4"
"1211","EF152265","AM3a_A1.4"
"1212","EF152266","AM3a_A1.4"
"1213","EF152268","AM3a_A1.4"
"1214","EF152269","AM3a_A1.4"
"1215","EF152275","AM3a_A1"
"1216","EF152276","AM3a_A1.1"
"1217","EF152277","AM3a_A1.1"
"1218","EF152278","AM3a_A1.1"
"1219","EF152279","AM3a_A1.1"
"1220","EF152280","AM3a_A1.4"
"1221","EF194163","AM3a_A1.4"
"1222","EF194166","AM3a_A1.1"
"1223","EF194167","AM3a_A1.1"
"1224","EF363731","AM3a_A1.1.1"
"1225","KC737850","AM3a_A1.3"
"1226","KR781522","AM3a_D1"
"1227","KR781524","AM3a_D1"
"1228","KR781525","AM3a_D1"
"1229","KR781527","AM3a_A1.4"
"1230","KR781528","AM3a_A1.4"
"1231","KR781529","AM3a_A1.4"
"1232","KR781530","AM3a_A1.4"
"1233","KR781531","AM3a_A1.4"
"1234","KR781534","AM3a_A1.4"
"1235","KR781536","AM3a_A1.4"
"1236","KR781538","AM3a_C1"
"1237","KR781539","AM3a_A1.1.1"
"1238","KR781541","AM3a_C1"
"1239","KR781542","AM3a_C1"
"1240","KR781543","AM3a_A1.1.1"
"1241","KR781544","AM3a_A1.1"
"1242","KR781545","AM3a_C1"
"1243","KR781546","AM3a_C1"
"1244","KR781547","AM3a_C1"
"1245","KR781548","AM3a_C1"
"1246","KR781549","AM3a_C1"
"1247","KR781550","AM3a_C1"
"1248","KR781551","AM3a_C1"
"1249","KR781552","AM3a_C1"
"1250","KR781553","AM3a_C1"
"1251","KR781554","AM3a_A1.4"
"1252","KR781559","AM3a_A1.3"
"1253","KR781560","AM3a_A1.3"
"1254","KR781561","AM3a_A1.3"
"1255","KR781562","AM3a_A1.3"
"1256","KR781563","AM3a_A1.3"
"1257","KR781564","AM3a_A1.3"
"1258","KR781565","AM3a_A1.3"
"1259","KR781566","AM3a_C1"
"1260","KR781567","AM3a_A1.1"
"1261","KR781568","AM3a_A1.1"
"1262","KR781569","AM3a_A1.3"
"1263","KR781602","AM3a_A1.4"
"1264","KR781604","AM3a_A1.4"
"1265","KU938904","AM3a_A1.3"
"1266","KX148214","AM3a_A1.2"
"1267","KX148215","AM3a_A1.2"
"1268","KX148216","AM3a_A1"
"1269","AB206407","G1.2"
"1270","AB206408","G1.2"
"1271","AB206409","AM3b_A1.1.1"
"1272","AB206410","AM3b_A1.1.1"
"1273","AB206412","G1.2"
"1274","AB206413","G1.2"
"1275","AB207884","G1.2"
"1276","AB263327","NA.4"
"1277","AB263329","NA.4"
"1278","AB263331","NA.4"
"1279","AB263335","NA.4"
"1280","AB263336",NA
"1281","AB263337","NA.4"
"1282","AB263338","B1.1.1"
"1283","AB263339","NA.4"
"1284","AB263340","NA.4"
"1285","AB263343","NA.4"
"1286","AB263344",NA
"1287","AB263345","NA.4"
"1288","AB362483","G1.2"
"1289","AB517660","AM3b_A1.1.1"
"1290","EF152231","AM3b_A1.1"
"1291","EF152232","AM3b_A1"
"1292","EF152233","AM3b_A1.1.1"
"1293","EF152235","G1"
"1294","EF152236","H1.1"
"1295","EF152241","H1.1"
"1296","EF152242","H1.1"
"1297","EF152243","H1.1"
"1298","EF152244","H1.1"
"1299","EF152245","AM3b_A1.1"
"1300","EF152246","H1.1"
"1301","EF152247","H1.1"
"1302","EF152248","AM3b_A1.1.1"
"1303","EF152250","AM3b_A1.1.1"
"1304","EF152251","AM3b_A1.1.1"
"1305","EF152252","G1"
"1306","EF152253","G1"
"1307","EF152254","G1.2"
"1308","EF152255","AM3b_A1.1.1"
"1309","EF152256","G1"
"1310","EF152258","AM3b_A1.1.1"
"1311","EF152259","AM3b_A1.1"
"1312","EF152270","H1.1"
"1313","EF152272","AM3b_A1"
"1314","EF152273","AM3b_A1"
"1315","EF152274","AM3b_A1"
"1316","EF194159","H1.1"
"1317","EF194160","AM3b_A1"
"1318","EF194162","G1"
"1319","EF194164","H1.1"
"1320","EF194165","H1.1"
"1321","KM594039","G1.2"
"1322","KR781533","G1.2"
"1323","KR781540","NA.4"
"1324","KR781556","H1"
"1325","KR781557","H1"
"1326","KR781558","G1.2"
"1327","KR781571","H1.1"
"1328","KR781572","G1.2"
"1329","KR781573","AM3b_A1.1"
"1330","KR781575","AM3b_A1.1.1"
"1331","KR781577","AM3b_A1.1"
"1332","KR781579","AM3b_A1.1"
"1333","KR781580","G1.2"
"1334","KR781583","G1.2"
"1335","KR781585","AM3b_A1.1.1"
"1336","KR781589","G1.2"
"1337","KR781591","AM3b_A1"
"1338","KR781592","AM3b_A1"
"1339","KR781596","H1"
"1340","KR781598","G1.2"
"1341","KR781600","G1"
"1342","KR781603","G1.2"
"1343","KR781605","G1.2"
"1344","KX148217","B1.1.1"
"1345","JQ513539","AM4_A1.1"
"1346","JQ513540","AM4_A1.1"
"1347","JQ513541","AM4_A1.1"
"1348","JQ513542","AM4_A1.1"
"1349","JQ513543","AM4_A1.1"
"1350","JQ513544","AM4_A1.1"
"1351","JQ513545","AM4_A1.1"
"1352","JQ513546","AM4_A1.1"
"1353","JQ513547","AM4_A1"
"1354","JQ513548","AM4_A1"
"1355","JQ513549","AM4_A1.1"
"1356","JQ513550","AM4_A1.1"
"1357","JQ513551","AM4_A1"
"1358","JQ513552","AM4_A1"
"1359","JQ685894","AM4_A1.1"
"1360","JQ685970","AM4_A1"
"1361","KU963497","AM4_A1.1"
"1362","AB570995","CA1_A1.1.1"
"1363","AB570996","CA1_A1.1.1"
"1364","AB570997","CA1_A1.2.1"
"1365","AB570998","CA1_C1.1"
"1366","AB570999","CA1_A1.1.1"
"1367","AB571000","CA1_A1.1.1"
"1368","AB571001","CA1_C1.1"
"1369","AB571002","CA1_C1"
"1370","AB571003","CA1_C1.1"
"1371","AB571005","CA1_A1.1.1"
"1372","AB571006","CA1_A1.1.1"
"1373","AB571007","CA1_A1.1.1"
"1374","AB571008","CA1_C1.1"
"1375","AB571009","CA1_C1.1"
"1376","AB571010","CA1_C1.1"
"1377","AB571011","CA1_C1"
"1378","AB571012","CA1_C1"
"1379","AB571013","CA1_C1.1"
"1380","AB571014","CA1_C1.1"
"1381","AB571015","CA1_A1.1.1"
"1382","AB571016","CA1_A1.1.1"
"1383","AB571017","CA1_A1.1.1"
"1384","AB571018","CA1_A1.1.1"
"1385","AY352455","CA1_A1.2"
"1386","AY352456","C1.1"
"1387","AY352461","C1.1.1"
"1388","AY352463","NA.5"
"1389","AY352464","CA1_A1.2.1"
"1390","AY352465","CA1_A1"
"1391","AY352466","CA1_A1"
"1392","AY352467","CA1_A1.2.1"
"1393","AY352468","CA1_A1.2.1"
"1394","AY352469","CA1_A1.2.1"
"1395","AY352470","CA1_A1.2.1"
"1396","AY352471","CA1_A1.2.1"
"1397","AY352472",NA
"1398","AY352473",NA
"1399","AY352477","C1.1.2"
"1400","AY352478","C1.1.2"
"1401","AY352481","CA1_A1.1"
"1402","AY352482","CA1_A1"
"1403","AY352483","CA1_A1"
"1404","AY352484","C1.1.1"
"1405","AY352485","C1.1.1"
"1406","AY352489","CA1_A1.2"
"1407","AY352490","CA1_A1.2"
"1408","AY352491","CA1_A1"
"1409","AY352492","CA1_A1.2.1"
"1410","AY854586",NA
"1411","EF614254","CA1_C1"
"1412","EF614255","CA1_A1.1.1"
"1413","EF614256","CA1_C1"
"1414","EF614257","CA1_C1.1"
"1415","JQ944705","C1.1.1"
"1416","JX423808","CA1_D1"
"1417","JX423809","CA1_D1"
"1418","JX423810","CA1_D1"
"1419","JX423811","CA1_D1"
"1420","JX423812","CA1_D1"
"1421","JX423813","CA1_D1"
"1422","JX423814","CA1_D1"
"1423","JX423815","CA1_D1"
"1424","JX423816","CA1_D1"
"1425","JX423817","CA1_D1"
"1426","JX423818","CA1_D1"
"1427","JX423819","CA1_A1.1"
"1428","JX987744",NA
"1429","KC252633","CA1_B1"
"1430","KC465377","CA1_B1"
"1431","KC595280",NA
"1432","KC595281",NA
"1433","KC595282",NA
"1434","KC595283",NA
"1435","KJ152772","CA1_B1.2"
"1436","KJ152773","NA.5"
"1437","KJ152774","CA1_B1.2"
"1438","KJ737435","CA1_B1.2"
"1439","KJ748631","CA1_C1"
"1440","KJ748632","CA1_B1.2"
"1441","KJ748633","CA1_B1.2"
"1442","KJ748634","CA1_B1.2"
"1443","KJ748635","CA1_B1.2"
"1444","KJ748636","CA1_B1.2"
"1445","KM016899","CA1_C1"
"1446","KM016901","CA1_C1"
"1447","KP997032",NA
"1448","KT728348",NA
"1449","KT728349",NA
"1450","KT894582","CA1_B1.2"
"1451","KT965734","CA1_A1.2.1"
"1452","KT965735","NA.5"
"1453","KU041695","NA.5"
"1454","KU041696","NA.5"
"1455","KX148159",NA
"1456","KX533959","CA1_B1.2"
"1457","KX533960","CA1_C1"
"1458","KX533961","CA1_C1"
"1459","KX533962","CA1_B1.2"
"1460","KX533963","CA1_B1.2"
"1461","KY002895","NA.5"
"1462","KY002896","CA1_A1.2.1"
"1463","KY002897","CA1_A1"
"1464","KY002898","NA.5"
"1465","KY002901","CA1_A1"
"1466","KY002902","CA1_A1.2.1"
"1467","KY242672","CA1_A1.1"
"1468","KY242673","CA1_A1.1"
"1469","KY242674","CA1_A1.1"
"1470","KY242675","CA1_A1.1"
"1471","KY242676","CA1_B1.2"
"1472","KY242677","CA1_B1.2"
"1473","KY243236","CA1_B1.2"
"1474","KY243237","CA1_B1"
"1475","KY649620","CA1_B1.2"
"1476","LC422729","CA1_B1.3"
"1477","LC422730","CA1_B1.3"
"1478","LC422731","CA1_B1.3"
"1479","LC422732","CA1_B1.3"
"1480","LC422733","CA1_C1"
"1481","LC422734","CA1_A1.1"
"1482","LC422735","CA1_C1"
"1483","LC422736","CA1_B1.3"
"1484","LC422737","CA1_B1.3"
"1485","LC422738","CA1_C1.1"
"1486","LC422739","CA1_A1.1"
"1487","LC422740","CA1_B1.3"
"1488","LC422741","CA1_C1.1"
"1489","LC422742","CA1_C1.1"
"1490","MF172976","CA1_B1.2"
"1491","MF197741",NA
"1492","MF572301",NA
"1493","MF572302",NA
"1494","MF572303",NA
"1495","MF572310",NA
"1496","MF572311",NA
"1497","MF572312",NA
"1498","MF572313",NA
"1499","MF572314",NA
"1500","MF574182",NA
"1501","MF574184","C1.1.1"
"1502","MF574185",NA
"1503","MF574191",NA
"1504","MF574194",NA
"1505","MF574201",NA
"1506","MG383882","CA1_C1"
"1507","MG383886","CA1_B1.2"
"1508","MG996454",NA
"1509","MG996455",NA
"1510","MG996456",NA
"1511","MG996457",NA
"1512","MG996458",NA
"1513","MG996459",NA
"1514","MG996464",NA
"1515","MG996465",NA
"1516","MG996466",NA
"1517","MH267792","CA1_B1.2"
"1518","MK124735","CA1_B1.2"
"1519","MK124737","CA1_C1.1"
"1520","MK124738","NA.5"
"1521","MK124739","CA1_B1"
"1522","MK124740","CA1_C1"
"1523","MK124741","CA1_C1"
"1524","MK124744","NA.5"
"1525","MK124745","NA.5"
"1526","MK321229","NA.5"
"1527","MK321230","CA1_C1"
"1528","MK511220","CA1_B1.1"
"1529","MK511221","CA1_B1.1"
"1530","MK511222","CA1_B1.1.1"
"1531","MK511223","CA1_B1.1.1"
"1532","MK511224","CA1_B1.1.1"
"1533","MK511225","CA1_B1.1.1"
"1534","MK511226","CA1_B1.1.1"
"1535","MK511227","CA1_B1.1.1"
"1536","MK511228","CA1_B1.1.1"
"1537","MK511229","CA1_B1.3"
"1538","MK511230","CA1_B1.1.1"
"1539","MK511231","CA1_B1.1"
"1540","MK511232","CA1_B1.3"
"1541","MK511233","CA1_B1.3"
"1542","MK511234","CA1_B1.1.1"
"1543","MK532758","CA1_B1.1.1"
"1544","MK760700",NA
"1545","MK760706",NA
"1546","MK760707",NA
"1547","MK760712",NA
"1548","MK760723",NA
"1549","MK760731",NA
"1550","MK760734",NA
"1551","MK760744",NA
"1552","MK760753",NA
"1553","MK760755",NA
"1554","MN642578","CA1_B1.2"
"1555","MN642579","CA1_B1.2"
"1556","MN642580","CA1_C1"
"1557","AY352497","CA2_A1.1"
"1558","AY854581","CA2_A1"
"1559","AY854583","CA2_A1"
"1560","DQ837474","CA2_A1"
"1561","JQ944706","CA2_A1.1"
"1562","JX987746","CA2_A1"
"1563","KF155000","CA2_A1"
"1564","KX148212","CA2_A1"
"1565","KY002888","CA2_B1.1"
"1566","KY002889","CA2_B1.1"
"1567","KY860610","CA2_A1.1.1"
"1568","LQ774355","CA2_A1"
"1569","MD233750","CA2_A1"
"1570","MK760675","CA2_A1.2"
"1571","MK760676","CA2_A1.2"
"1572","MK760679","CA2_A1.2"
"1573","MK760682","CA2_A1.2"
"1574","MK760684","CA2_A1.2"
